id	corpus	sentence	token	complexity
3W0XM68YZPVFLL4MT7SZSXIMDORK1N	europarl	However, my report also criticises the fact that the complex interaction of European legislation and national transposition has not resulted in a simplification and debureaucratisation of public procurement, as was, in fact, the aim of the 2004 revision, but rather in more work, high external costs for legal advice and protracted procedures.	national transposition	0.5
3E9ZFLPWOYSW5RZR0XSUAQ7AQZHIX2	europarl	Our budget deficit is small and our public sector debt is one of the lowest in Europe.	sector debt	0.5108695652173914
3JMQI2OLFZ5ALM516D4ALR0ZWGZNDL	europarl	Mr President, I will not delay matters because I am concerned with the Minutes, the unconstitutional compulsion to vote, the unconstitutional imposition of financial obligations and the disastrous fiscal consequences; but you are a renowned lawyer and instead of having my say here I will this morning write you a letter and place it on your desk.	unconstitutional imposition	0.5119047619047619
3T5ZXGO9DEOYRKNPENLOGDE7P9WQZA	europarl	'inter alia with a view to the International Conference in support of the Palestinian Economy for the Reconstruction of Gaza to be held in Sharm el-Sheikh on 2 March 2009'.	inter alia	0.5131578947368421
3E9VAUV7BWE6ZE63T5MJC6Q0FX6AYW	europarl	We call to mind our resolution of 8 June 2005 on the protection of minorities and against discrimination against them, in which we declared, inter alia, that national minorities enrich Europe.	inter alia	0.5434782608695652
3XABXM4AJ15J7OM25XLB3TH3Q0PQ85	europarl	It calls, inter alia, for more research and more data.	inter alia	0.6190476190476191
306W7JMRYYYW3IKDMFOL84M440O8BB	europarl	In my report, which was adopted by the committee without any amendment to paragraph 1, I called for the introduction of a uniform charging system for all modes of transport, 'based inter alia on marginal social cost'.	inter alia	0.631578947368421
3BFF0DJK8XCEIOT30ZLBPPSRM1VSTL	europarl	'Welcomes the G8 leaders' statement on Zimbabwe of 8 July, in particular their refusal to accept the legitimacy of any government that does not reflect the will of the Zimbabwean people, their recommendation to appoint a Special Envoy of the UN Secretary-General to report on the political, humanitarian, human rights and security situation and to support regional efforts to take forward mediation between political parties while respecting the results of the 29 March 2008 election, and their intention to take further steps, inter alia introducing financial and other measures against those individuals responsible for violence;'.	inter alia	0.7023809523809523
37VUR2VJ6APX2NSY1UB14E5E8FJ1CS	europarl	Undertakings for collective investment in transferable securities (UCITS) (recast) (	transferable securities	0.5138888888888888
3LAZVA75NIR50X7XA3K64X90PZFO2S	europarl	In any event, we emphasise the need for an impact assessment before negotiations commence and offers are exchanged.	impact assessment	0.5147058823529411
3W3RSPVVGSR6EOD2GVEKIZ0YDLULUR	europarl	All have played a strong part in the reform process, taking forward Bulgaria's progress towards EU accession.	EU accession	0.5147058823529411
32XN26MTXZJQY21MIO00TSCRXWQ0L3	europarl	Paradoxically, the management system is the only one that was not a fundamental part of the major reforms of 2002 and, because of this, the Commission has to paper over the cracks here and there, dealing with unsustainable discards, inventing control measures day after day and establishing recovery plans, but without tackling the substantive issue: establishing a coherent and up to date framework for the fisheries management model.	unsustainable discards	0.515625
3JMQI2OLFZ5ALM516D4ALR0ZWGZDNB	europarl	It is not a compromise that British Conservatives are particularly pleased with and I was proud to vote against EU extravagance.	EU extravagance	0.5178571428571429
3ZQX1VYFTD5GMC9MQKT7EOM3BZ78OF	europarl	The next item is a short presentation of the report by Mrs Kratsa-Tsagaropoulou, on behalf of the Committee on Budgetary Control, on Control of the Budgetary Implementation of the Instrument for Pre-Accession Assistance (IPA) in 2007.	Budgetary Implementation	0.5217391304347826
3CVDZS288H011OYXLIK0WCEK335FMO	europarl	A sine qua non condition is that Libya allows the United Nations High Commission for Refugees (UNHCR) to operate in the country again with an extended mandate.	sine qua	0.5238095238095238
3HEM8MA6H9C4DGLJRENMPFCTFAPQPP	europarl	Continued support for the renewal and modernisation of the fishing fleets is a sine qua non for improving the working and safety conditions of fishermen and the conditions of conservation of fish stocks.	sine qua	0.5921052631578947
3X7837UUADYFHNZ1HS44ME9Q6A7J6L	europarl	In Hungary, this party conducted a campaign full of anti-European, racist, homophobic, anti-Roma and xenophobic diatribes and regularly described Hungary as a colony of the European Union in its utterances.	xenophobic diatribes	0.5238095238095238
3ECKRY5B1QWLAMZ61FGF7BNLYZFIZZ	europarl	Dates of forthcoming sittings: see Minutes: see Minutes	forthcoming sittings	0.525
3MJ28H2Y1E8XZUQKSMM424CC996O5T	europarl	Dates of forthcoming sittings: see Minutes	forthcoming sittings	0.5357142857142857
36BTXXLZ2V8I0OE069KYR7B3K0VR40	europarl	That definitely does not represent any underestimate on the part of the Committee on International Trade as to the importance of this issue; rather it stems from our view that the agreement requires parliamentary assent rather than simple consultation, not least because we have some strong and specific views on the agreement which we believe should be taken into account.	parliamentary assent	0.5263157894736842
373L46LKP76MG2KQJWY5WXE875RKJR	europarl	Interestingly, the Treaty of Lisbon is not supported today by precisely those whose interests would best be served by all this change, and by those who remain to be convinced that the Treaty of Lisbon ensures precisely more effective monitoring of the implementing authority, the European Commission, and so-called European bureaucracy.	European bureaucracy	0.5263157894736842
3W5PY7V3UP7H0797NBZW55TJ5K0YJ0	europarl	Verbatim Reports (amendment of Rule 173) (vote)	Verbatim Reports	0.5277777777777778
3R868ACW4SC7EVTBBRGCMZA5JMNGZ5	europarl	We do not see that the draft reflects budgetary truthfulness and budgetary clarity, that it is sufficiently transparent.	budgetary truthfulness	0.5294117647058824
39WSF6KUV2LXVDJD3NF76YIPM25EOK	europarl	Thursday, 27 January, will mark the 66th anniversary of the liberation of the Auschwitz-Birkenau German Nazi concentration and extermination camp.	Nazi concentration	0.5294117647058824
3VADEH0UHCXGQW0WJICRKFRUXYASPG	europarl	The next item is the report by Mr Yañez-Barnuevo García on behalf of the Committee on Foreign Affairs on the external dimension of the fight against terrorism	external dimension	0.532608695652174
3WYZV0QBFJDMIJLLUN0DO33XV9XBXM	europarl	I therefore call upon this House to vote in favour of the Return Fund, because previously the Council threatened us with a veto of the Integration Fund.	Integration Fund	0.5333333333333333
3X2LT8FDHWIORLIOH6KHVIZPE16W8F	europarl	Mr President, ladies and gentlemen, I can no longer count the number of times over the past 14 or 15 years that I have spoken here in Parliament on subjects relating to bovine spongiform encephalopathy (BSE), transmissible spongiform encephalopathies (TSEs), animal health and, most importantly, consumer protection and human health.	spongiform encephalopathy	0.5357142857142857
3QHITW7OYO9XQCFH2V5PZKNYGOPQA9	europarl	However, we believe that this vote must be based on an objective and fair evaluation and, in no way, on considerations with electoral connotations.	electoral connotations	0.5357142857142857
31JUPBOORN48GR6PDSDFM7I9GU28LY	europarl	The Commission presented a proposal for a Framework Decision on racism and xenophobia in November 2001, in order to bring closer together the legislative provisions of Member States in relation to racist and xenophobic offences and to fight more effectively against racism and xenophobia in Europe.	xenophobic offences	0.5357142857142857
3W0KKJIARR9XWLO7SS1E775URUXK87	europarl	Stereotypical preconceptions about the role of women and men and the difficulties of establishing a work-life balance, along with other forms of overt or hidden discrimination, constitute obstacles that prevent women from gaining access to responsible, leading positions.	Stereotypical preconceptions	0.5416666666666666
3ZURAPD288N45ZC8SW12CKQH5SB1F3	europarl	The European Union joins the African Union and the United Nations in their unequivocal condemnation of the rebel attacks.	unequivocal condemnation	0.5441176470588235
3IYI9285WS04X482RJH78E102WIJCD	europarl	In my view, therefore, today's debate is extremely important, because it is not just extremism which leads to terrorist acts - extremism about which we have talked on many occasions in this House - but also those activities and developments which are more properly to be seen as racism, anti-Semitism, xenophobia, nationalist extremism, Islamophobia, all those forms of intolerance which, as I said, are worryingly common in Europe, and which, in my view, are absolutely incompatible with and run entirely counter to the values of the European Charter of Fundamental Rights which we proclaimed this morning.	nationalist extremism	0.5441176470588235
3WRBLBQ2GR8ACANL7X3KG07J1F4G0D	europarl	In addition to the total amount of EUR 7.5 million, the protocol also contains a special financial provision for a supplementary allocation of EUR 1 million maximum per year, aiming at improving the use of fishing opportunities by ship owners.	supplementary allocation	0.546875
